순위, 순위변동, 제목, 가수, 앨범, 좋아요
1,위,순위 동일,0,strawberry moon,아이유,strawberry moon,좋아요,
총건수
122,411
2,위,순위 동일,0,Savage,aespa,Savage - The 1st Mini Album,좋아요,
총건수
98,370
3,위,순위 동일,0,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,좋아요,
총건수
52,790
4,위,순위 동일,0,STAY,The Kid LAROI,Stay,좋아요,
총건수
177,684
5,위,순위 동일,0,신호등,이무진,신호등,좋아요,
총건수
230,949
6,위,순위 동일,0,My Universe,Coldplay,My Universe,좋아요,
총건수
123,859
7,위,순위 동일,0,Next Level,aespa,Next Level,좋아요,
총건수
216,660
8,위,단계 상승,1,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),좋아요,
총건수
71,636
9,위,단계 하락,1,Rock with you,세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
61,219
10,위,단계 상승,1,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,좋아요,
총건수
145,303
11,위,단계 하락,1,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,좋아요,
총건수
151,265
12,위,순위 동일,0,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,좋아요,
총건수
139,195
13,위,순위 동일,0,Permission to Dance,방탄소년단,Butter / Permission to Dance,좋아요,
총건수
184,011
14,위,단계 상승,2,Butter,방탄소년단,Butter,좋아요,
총건수
248,259
15,위,순위 동일,0,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,좋아요,
총건수
161,949
16,위,단계 상승,1,Weekend,태연 (TAEYEON),Weekend,좋아요,
총건수
147,131
17,위,단계 상승,2,그대라는 사치,임영웅,사랑의 콜센타 PART62,좋아요,
총건수
29,533
18,위,순위 동일,0,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,좋아요,
총건수
64,922
19,위,단계 하락,5,나비효과,볼빨간사춘기,Butterfly Effect,좋아요,
총건수
8,518
20,위,순위 동일,0,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,Justice (The Complete Edition),좋아요,
총건수
205,257
21,위,단계 상승,2,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,좋아요,
총건수
33,127
22,위,단계 하락,1,너를 생각해,주시크 (Joosiq),너를 생각해,좋아요,
총건수
44,627
23,위,단계 상승,2,Dynamite,방탄소년단,Dynamite (DayTime Version),좋아요,
총건수
425,547
24,위,순위 동일,0,HERO,임영웅,HERO,좋아요,
총건수
64,734
25,위,단계 하락,3,Favorite (Vampire),NCT 127,Favorite - The 3rd Album Repackage,좋아요,
총건수
45,737
26,위,순위 동일,0,Bad Habits,Ed Sheeran,Shivers,좋아요,
총건수
83,028
27,위,단계 상승,1,잊었니,임영웅,사랑의 콜센타 PART60,좋아요,
총건수
28,561
28,위,단계 하락,1,여전히 아름다운지,세븐틴,슬기로운 의사생활 시즌2 OST Part 8,좋아요,
총건수
55,512
29,위,순위 동일,0,끝사랑,임영웅,사랑의 콜센타 PART61,좋아요,
총건수
28,165
30,위,단계 상승,1,헤픈 우연,헤이즈 (Heize),HAPPEN,좋아요,
총건수
158,266
31,위,단계 상승,1,Bk Love,임영웅,뽕숭아학당 PART23,좋아요,
총건수
28,202
32,위,단계 상승,1,고백,멜로망스,세 번째 '고백',좋아요,
총건수
46,297
33,위,단계 상승,2,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,좋아요,
총건수
76,789
34,위,단계 상승,3,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,시간을 거슬러 (낮에 뜨는 달 X 케이윌),좋아요,
총건수
51,539
35,위,단계 하락,5,너는 내 세상이었어,볼빨간사춘기,Butterfly Effect,좋아요,
총건수
6,997
36,위,단계 하락,2,소용돌이,세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
40,473
37,위,단계 상승,2,라일락,아이유,IU 5th Album 'LILAC',좋아요,
총건수
221,347
38,위,단계 하락,2,Crush,세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
37,585
39,위,단계 상승,3,Celebrity,아이유,IU 5th Album 'LILAC',좋아요,
총건수
303,024
40,위,단계 하락,2,매일 그대라서 행복하다,세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
37,034
41,위,단계 상승,3,Queendom,Red Velvet (레드벨벳),Queendom - The 6th Mini Album,좋아요,
총건수
98,787
42,위,단계 상승,3,DUMB DUMB,전소미,DUMB DUMB,좋아요,
총건수
77,490
43,위,단계 하락,3,그리워하는 것까지,세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
36,304
44,위,단계 하락,3,PANG!,세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
35,961
45,위,단계 상승,2,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,좋아요,
총건수
26,229
46,위,단계 하락,3,2 MINUS 1 (Digital Only),세븐틴,SEVENTEEN 9th Mini Album 'Attacca',좋아요,
총건수
36,147
47,위,단계 상승,2,롤린 (Rollin'),브레이브걸스,Rollin',좋아요,
총건수
289,092
48,위,단계 상승,3,가을 타나 봐,이무진,가을 타나 봐 (REVIBE Vol.4),좋아요,
총건수
43,240
49,위,단계 하락,3,계단말고 엘리베이터,임영웅,계단말고 엘리베이터,좋아요,
총건수
53,723
50,위,단계 하락,2,나의 첫사랑,다비치,나의 첫사랑,좋아요,
총건수
13,270
